session_id,customer_id,session_duration_minutes,session_date
5653,100922,11,2024-04-15
5654,100922,1,2024-04-23
5655,100922,5,2024-05-18
5656,100922,13,2024-04-30
5657,100922,12,2024-04-25
5658,100923,19,2024-03-02
5659,100923,19,2024-03-30
5660,100923,4,2024-03-19
5661,100923,19,2024-03-08
5662,100923,1,2024-02-26
5663,100923,43,2024-04-15
5664,100923,16,2024-02-17
5665,100923,29,2024-02-21
5666,100924,14,2024-05-26
5667,100924,8,2024-07-03
5668,100924,15,2024-07-21
5669,100924,31,2024-06-19
5670,100924,12,2024-06-01
5671,100925,39,2024-04-02
5672,100925,44,2024-05-30
5673,100925,22,2024-03-07
5674,100925,16,2024-03-31
5675,100925,8,2024-05-14
5676,100925,8,2024-04-20
5677,100925,3,2024-05-08
5678,100926,26,2024-03-22
5679,100926,41,2024-03-29
5680,100926,14,2024-02-20
5681,100926,2,2024-03-25
5682,100926,7,2024-01-20
5683,100927,5,2024-04-11
5684,100927,24,2024-05-25
5685,100927,17,2024-05-02
5686,100927,47,2024-05-15
5687,100928,14,2024-03-06
5688,100928,8,2024-04-18
5689,100928,21,2024-02-09
5690,100929,6,2024-06-30
5691,100929,19,2024-05-16
5692,100929,11,2024-05-26
5693,100930,8,2024-05-08
5694,100930,3,2024-04-11
5695,100930,1,2024-05-15
5696,100930,52,2024-04-06
5697,100930,6,2024-06-16
5698,100930,1,2024-04-14
5699,100930,23,2024-05-16
5700,100930,13,2024-06-01
5701,100931,11,2024-05-15
5702,100931,20,2024-04-20
5703,100931,29,2024-04-18
5704,100931,1,2024-03-18
5705,100931,4,2024-05-13
5706,100932,4,2024-05-22
5707,100932,22,2024-04-26
5708,100932,4,2024-04-27
5709,100932,13,2024-05-15
5710,100932,6,2024-04-07
5711,100932,17,2024-06-22
5712,100932,15,2024-04-14
5713,100932,27,2024-06-04
5714,100932,4,2024-06-17
5715,100932,7,2024-04-07
5716,100932,5,2024-05-08
5717,100932,8,2024-05-17
5718,100932,14,2024-05-05
5719,100932,10,2024-06-01
5720,100932,18,2024-06-18
5721,100932,16,2024-04-18
5722,100932,1,2024-05-01
5723,100933,2,2024-07-11
5724,100933,25,2024-06-09
5725,100933,5,2024-05-18
5726,100934,9,2024-04-10
5727,100934,53,2024-04-08
5728,100934,9,2024-02-10
5729,100934,14,2024-03-30
5730,100934,6,2024-04-19
5731,100934,27,2024-03-29
5732,100934,10,2024-02-11
5733,100934,1,2024-04-19
5734,100934,23,2024-03-18
5735,100935,6,2024-02-08
5736,100935,37,2024-03-11
5737,100935,4,2024-02-13
5738,100936,1,2024-05-12
5739,100936,19,2024-03-28
5740,100936,4,2024-05-03
5741,100936,32,2024-03-07
5742,100936,20,2024-04-08
5743,100937,13,2024-05-02
5744,100938,3,2024-01-15
5745,100938,1,2024-01-08
5746,100938,11,2024-02-18
5747,100938,25,2024-02-14
5748,100938,1,2024-03-10
5749,100938,14,2024-02-19
5750,100938,40,2024-01-08
5751,100938,8,2024-02-11
5752,100939,2,2024-04-19
5753,100939,17,2024-03-29
5754,100939,112,2024-06-16
5755,100939,17,2024-05-06
5756,100940,2,2024-06-09
5757,100940,10,2024-06-27
5758,100940,7,2024-07-20
5759,100940,14,2024-05-10
5760,100940,33,2024-06-14
5761,100940,1,2024-05-01
5762,100940,16,2024-07-11
5763,100940,68,2024-05-11
5764,100940,10,2024-05-21
5765,100941,1,2024-05-20
5766,100941,32,2024-03-19
5767,100941,1,2024-04-19
5768,100941,27,2024-03-25
5769,100941,10,2024-05-10
5770,100941,5,2024-03-23
5771,100941,5,2024-04-04
5772,100941,19,2024-06-01
5773,100941,66,2024-05-13
5774,100941,2,2024-03-19
5775,100942,8,2024-03-30
5776,100942,4,2024-04-21
5777,100942,17,2024-05-08
5778,100942,6,2024-05-10
5779,100942,3,2024-02-20
5780,100942,62,2024-02-23
5781,100942,6,2024-04-14
5782,100942,9,2024-03-07
5783,100942,47,2024-04-15
5784,100942,12,2024-03-01
5785,100942,44,2024-04-04
5786,100943,24,2024-02-07
5787,100943,4,2024-01-31
5788,100943,11,2024-03-17
5789,100944,9,2024-05-24
5790,100944,20,2024-05-11
5791,100944,21,2024-03-22
5792,100944,21,2024-04-28
5793,100944,1,2024-05-15
5794,100944,8,2024-05-20
5795,100944,32,2024-05-26
5796,100945,5,2024-04-01
5797,100945,32,2024-01-22
5798,100945,8,2024-02-01
5799,100945,35,2024-02-06
5800,100945,2,2024-01-25
5801,100945,2,2024-01-27
5802,100946,1,2024-03-29
5803,100946,1,2024-03-08
5804,100946,15,2024-03-28
5805,100946,31,2024-05-03
5806,100946,4,2024-05-16
5807,100947,13,2024-02-24
5808,100947,28,2024-04-15
5809,100947,7,2024-02-07
5810,100947,15,2024-03-15
5811,100947,23,2024-01-31
5812,100947,29,2024-02-14
5813,100947,12,2024-02-02
5814,100947,4,2024-03-29
5815,100947,28,2024-03-07
5816,100947,2,2024-02-22
5817,100947,10,2024-02-17
5818,100948,3,2024-07-14
5819,100948,7,2024-05-10
5820,100948,7,2024-05-04
5821,100948,23,2024-07-14
5822,100948,6,2024-07-06
5823,100949,16,2024-04-23
5824,100949,22,2024-07-08
5825,100949,11,2024-05-21
5826,100949,7,2024-05-03
5827,100949,2,2024-05-11
5828,100949,24,2024-04-24
5829,100949,19,2024-05-14
5830,100949,26,2024-07-04
5831,100949,16,2024-07-04
5832,100949,17,2024-06-07
5833,100949,9,2024-04-29
5834,100949,58,2024-05-22
5835,100950,56,2024-01-20
5836,100950,4,2024-03-19
5837,100951,1,2024-07-17
5838,100951,12,2024-06-27
5839,100951,6,2024-05-31
5840,100951,12,2024-05-17
5841,100952,13,2024-06-14
5842,100952,7,2024-06-20
5843,100952,40,2024-05-17
5844,100952,7,2024-07-06
5845,100952,34,2024-07-20
5846,100953,15,2024-03-10
5847,100953,12,2024-03-03
5848,100954,13,2024-05-29
5849,100954,4,2024-05-27
5850,100954,8,2024-06-25
5851,100954,6,2024-05-27
5852,100954,16,2024-07-05
5853,100955,1,2024-04-04
5854,100955,7,2024-05-04
5855,100955,3,2024-03-25
5856,100955,7,2024-05-08
5857,100955,10,2024-03-15
5858,100955,1,2024-05-19
5859,100956,1,2024-04-16
5860,100956,1,2024-02-28
5861,100956,23,2024-01-27
5862,100956,9,2024-01-22
5863,100956,16,2024-02-25
5864,100956,15,2024-02-10
5865,100956,8,2024-03-14
5866,100956,46,2024-02-08
5867,100956,15,2024-03-15
5868,100956,12,2024-01-28
5869,100957,6,2024-04-14
5870,100957,2,2024-05-15
5871,100957,24,2024-06-08
5872,100957,5,2024-06-08
5873,100958,48,2024-05-20
5874,100958,4,2024-06-02
5875,100958,6,2024-04-28
5876,100958,10,2024-05-20
5877,100958,13,2024-05-01
5878,100958,5,2024-05-21
5879,100958,24,2024-06-07
5880,100958,11,2024-06-22
5881,100958,21,2024-06-11
5882,100958,26,2024-05-02
5883,100958,4,2024-06-11
5884,100958,19,2024-07-12
5885,100958,11,2024-06-09
5886,100959,5,2024-02-22
5887,100959,14,2024-05-07
5888,100959,3,2024-03-20
5889,100959,20,2024-02-29
5890,100959,5,2024-03-17
5891,100959,27,2024-03-13
5892,100959,17,2024-04-09
5893,100960,8,2024-04-03
5894,100960,11,2024-03-06
5895,100960,21,2024-03-16
5896,100960,2,2024-04-09
5897,100961,4,2024-06-14
5898,100961,66,2024-05-16
5899,100961,6,2024-05-31
5900,100962,4,2024-02-27
5901,100962,13,2024-03-20
5902,100962,27,2024-04-22
5903,100962,18,2024-03-07
5904,100962,38,2024-02-13
5905,100963,7,2024-03-30
5906,100963,3,2024-03-24
5907,100963,24,2024-04-04
5908,100964,6,2024-05-02
5909,100964,26,2024-04-30
5910,100964,6,2024-05-29
5911,100964,2,2024-04-12
5912,100965,27,2024-05-10
5913,100965,18,2024-05-27
5914,100965,3,2024-05-20
5915,100965,17,2024-05-20
5916,100965,3,2024-06-07
5917,100965,18,2024-04-10
5918,100965,29,2024-05-17
5919,100966,14,2024-05-12
5920,100966,8,2024-04-14
5921,100967,7,2024-04-03
5922,100967,7,2024-03-27
5923,100967,5,2024-04-06
5924,100967,23,2024-01-30
5925,100968,32,2024-04-13
5926,100968,27,2024-02-25
5927,100968,20,2024-05-12
5928,100968,2,2024-04-06
5929,100968,9,2024-05-15
5930,100968,40,2024-05-11
5931,100968,5,2024-03-25
5932,100968,7,2024-02-28
5933,100968,27,2024-04-18
5934,100969,53,2024-05-10
5935,100969,15,2024-04-18
5936,100969,9,2024-05-29
5937,100969,17,2024-06-06
5938,100969,8,2024-05-09
5939,100969,14,2024-04-15
5940,100969,34,2024-06-07
5941,100970,10,2024-02-20
5942,100970,10,2024-04-19
5943,100970,18,2024-02-27
5944,100970,14,2024-04-17
5945,100970,16,2024-02-20
5946,100970,23,2024-03-15
5947,100970,22,2024-02-28
5948,100970,1,2024-04-22
5949,100971,3,2024-06-03
5950,100971,20,2024-06-29
5951,100971,15,2024-05-14
5952,100971,7,2024-06-15
5953,100971,25,2024-05-25
5954,100971,9,2024-05-28
5955,100971,15,2024-06-29
5956,100971,38,2024-06-18
5957,100972,1,2024-05-31
5958,100972,51,2024-07-09
5959,100972,8,2024-05-30
5960,100972,37,2024-06-14
5961,100972,6,2024-06-23
5962,100972,3,2024-05-31
5963,100972,5,2024-06-28
5964,100972,2,2024-06-17
5965,100973,18,2024-04-10
5966,100973,27,2024-04-13
5967,100973,3,2024-06-03
5968,100973,48,2024-06-18
5969,100973,15,2024-06-21
5970,100973,13,2024-05-16
5971,100973,6,2024-05-19
5972,100974,8,2024-02-16
5973,100974,52,2024-03-16
5974,100974,4,2024-02-14
5975,100974,8,2024-03-24
5976,100974,35,2024-02-09
5977,100974,2,2024-03-22
5978,100974,2,2024-01-14
5979,100974,7,2024-02-02
5980,100975,34,2024-01-24
5981,100975,4,2024-01-29
5982,100975,27,2024-03-05
5983,100975,13,2024-02-29
5984,100975,37,2024-02-19
5985,100975,2,2024-03-23
5986,100975,15,2024-02-16
5987,100975,8,2024-04-17
5988,100975,13,2024-03-13
5989,100975,11,2024-03-03
5990,100975,2,2024-03-15
5991,100976,4,2024-05-26
5992,100976,4,2024-07-08
5993,100976,6,2024-07-02
5994,100976,25,2024-05-28
5995,100976,2,2024-07-11
5996,100976,17,2024-07-08
5997,100976,3,2024-07-03
5998,100976,19,2024-05-29
5999,100976,8,2024-06-02
6000,100977,2,2024-03-24
6001,100977,11,2024-02-26
6002,100977,7,2024-04-11
6003,100977,14,2024-05-12
6004,100977,4,2024-03-27
6005,100978,27,2024-01-18
6006,100978,8,2024-01-16
6007,100978,16,2024-01-29
6008,100978,15,2024-02-24
6009,100978,46,2024-01-20
6010,100978,6,2024-01-23
6011,100978,8,2024-02-17
6012,100978,13,2024-02-21
6013,100978,22,2024-01-15
6014,100978,26,2024-01-08
6015,100978,18,2024-04-03
6016,100978,4,2024-02-12
6017,100978,30,2024-01-28
6018,100979,4,2024-04-05
6019,100979,5,2024-06-23
6020,100979,19,2024-05-21
6021,100980,3,2024-05-05
6022,100980,39,2024-05-30
6023,100980,6,2024-05-21
6024,100980,3,2024-05-05
6025,100980,38,2024-05-21
6026,100980,65,2024-05-12
6027,100981,6,2024-05-01
6028,100981,37,2024-03-31
6029,100981,15,2024-03-25
6030,100981,10,2024-04-22
6031,100981,21,2024-05-13
6032,100982,19,2024-06-18
6033,100982,1,2024-05-15
6034,100982,12,2024-04-07
6035,100982,3,2024-05-27
6036,100982,9,2024-06-04
6037,100982,2,2024-04-06
6038,100982,11,2024-05-29
6039,100983,27,2024-01-09
6040,100984,9,2024-07-02
6041,100984,1,2024-05-15
6042,100984,12,2024-05-25
6043,100984,4,2024-05-08
6044,100985,29,2024-03-26
6045,100985,24,2024-01-07
6046,100985,13,2024-02-21
6047,100985,3,2024-03-11
6048,100985,2,2024-03-15
6049,100985,30,2024-01-12
6050,100985,3,2024-03-08
6051,100985,3,2024-03-15
6052,100985,4,2024-02-15
6053,100985,13,2024-04-01
6054,100985,74,2024-03-02
6055,100985,10,2024-02-10
6056,100986,4,2024-04-05
6057,100986,8,2024-03-19
6058,100986,3,2024-02-24
6059,100987,19,2024-03-19
6060,100987,14,2024-02-29
6061,100987,1,2024-03-11
6062,100987,1,2024-04-12
6063,100987,7,2024-03-11
6064,100987,2,2024-04-16
6065,100987,8,2024-03-04
6066,100987,55,2024-04-09
6067,100988,3,2024-05-23
6068,100988,81,2024-06-07
6069,100988,50,2024-06-24
6070,100988,4,2024-04-15
6071,100988,6,2024-07-04
6072,100988,3,2024-06-15
6073,100988,20,2024-05-27
6074,100989,5,2024-04-09
6075,100989,3,2024-03-14
6076,100989,15,2024-03-07
6077,100989,28,2024-05-05
6078,100990,5,2024-02-16
6079,100990,29,2024-02-19
6080,100990,1,2024-04-18
6081,100990,73,2024-02-11
6082,100990,35,2024-04-13
6083,100991,7,2024-04-08
6084,100991,73,2024-04-21
6085,100991,34,2024-03-18
6086,100991,4,2024-03-24
6087,100991,7,2024-03-15
6088,100991,8,2024-05-05
6089,100992,2,2024-03-29
6090,100992,1,2024-05-17
6091,100992,16,2024-04-03
6092,100993,14,2024-06-07
6093,100993,30,2024-06-12
6094,100993,6,2024-04-04
6095,100993,10,2024-04-09
6096,100993,3,2024-03-25
6097,100993,3,2024-05-28
6098,100993,19,2024-05-08
6099,100994,2,2024-02-16
6100,100994,14,2024-04-09
6101,100994,23,2024-03-27
6102,100995,27,2024-05-13
6103,100995,48,2024-06-05
6104,100995,10,2024-06-02
6105,100995,4,2024-05-07
6106,100995,11,2024-04-23
6107,100995,10,2024-06-07
6108,100995,6,2024-04-17
6109,100996,2,2024-05-18
6110,100996,6,2024-05-12
6111,100996,26,2024-04-23
6112,100996,4,2024-03-28
6113,100996,2,2024-03-23
6114,100997,11,2024-06-01
6115,100997,2,2024-04-18
6116,100997,3,2024-04-20
6117,100997,2,2024-04-09
6118,100997,28,2024-03-25
6119,100998,8,2024-05-12
6120,100998,8,2024-07-07
6121,100998,1,2024-06-17
6122,100998,4,2024-05-29
6123,100998,8,2024-06-19
6124,100998,9,2024-05-12
6125,100998,15,2024-06-30
6126,100998,20,2024-07-04
6127,100998,21,2024-07-11
6128,100998,23,2024-06-27
6129,100998,1,2024-05-17
6130,100998,16,2024-05-10
6131,100998,44,2024-05-10
6132,100998,33,2024-05-05
6133,100998,17,2024-06-23
6134,100999,15,2024-02-12
6135,100999,1,2024-03-08
6136,100999,21,2024-03-14
6137,100999,61,2024-01-10
6138,100999,1,2024-03-02
6139,100999,15,2024-01-16
6140,100999,5,2024-01-15
6141,100999,4,2024-03-25
6142,101000,6,2024-03-30
6143,101000,16,2024-05-13
6144,101000,4,2024-05-06
6145,101000,14,2024-05-14
